id,name,description,category,image_url,location
the-sun,The Sun,A massive ball of hot gas that provides light and energy to all planets,Star,https://picsum.photos/seed/sun-space/800/600,Solar System
mercury,Mercury,The smallest planet and closest to the Sun with extreme temperature swings,Planet,https://picsum.photos/seed/mercury-planet/800/600,Solar System
venus,Venus,The hottest planet with a thick atmosphere and bright appearance in the sky,Planet,https://picsum.photos/seed/venus-planet/800/600,Solar System
earth,Earth,Our home planet with liquid water and life as we know it,Planet,https://picsum.photos/seed/earth-planet/800/600,Solar System
mars,Mars,The red planet known for dust storms and potential signs of ancient water,Planet,https://picsum.photos/seed/mars-planet/800/600,Solar System
sirius,Sirius,The brightest star in our night sky located in the constellation Canis Major,Star,https://picsum.photos/seed/sirius-star/800/600,Milky Way
betelgeuse,Betelgeuse,A massive red supergiant star and one of the largest known stars in space,Star,https://picsum.photos/seed/betelgeuse-star/800/600,Milky Way
black-hole-m87,Black Hole in M87,A supermassive black hole at the center of galaxy M87 first imaged by scientists,Black Hole,https://picsum.photos/seed/black-hole-m87/800/600,M87 Galaxy
sagittarius-a,Sagittarius A*,The supermassive black hole at the center of our own Milky Way galaxy,Black Hole,https://picsum.photos/seed/sagittarius-black-hole/800/600,Milky Way
ton-618,TON 618,The largest known black hole in the universe with extreme gravitational power,Black Hole,https://picsum.photos/seed/ton-618-black-hole/800/600,Universe
